Datetime,Water Level (m)
2024-06-11 18:00:00,0.3708457
2024-06-11 19:00:00,0.17280594
2024-06-11 20:00:00,0.001408859
2024-06-11 21:00:00,-0.07897074
2024-06-11 22:00:00,0.03935154
2024-06-11 23:00:00,0.21676992
2024-06-12 00:00:00,0.35247505
2024-06-12 01:00:00,0.50824225
2024-06-12 02:00:00,0.6813718
2024-06-12 03:00:00,0.7149988
2024-06-12 04:00:00,0.6254854
2024-06-12 05:00:00,0.49871722
2024-06-12 06:00:00,0.35114145
2024-06-12 07:00:00,0.19617343
2024-06-12 08:00:00,0.06983072
2024-06-12 09:00:00,0.05513455
2024-06-12 10:00:00,0.24937409
2024-06-12 11:00:00,0.4280515
2024-06-12 12:00:00,0.6278021
2024-06-12 13:00:00,0.86370826
2024-06-12 14:00:00,1.0800549
2024-06-12 15:00:00,1.1349603
2024-06-12 16:00:00,1.0502965
2024-06-12 17:00:00,0.9064153
2024-06-12 18:00:00,0.7304084
2024-06-12 19:00:00,0.5462145
2024-06-12 20:00:00,0.37064523
2024-06-12 21:00:00,0.22007978
2024-06-12 22:00:00,0.12722711
2024-06-12 23:00:00,0.19291021
2024-06-13 00:00:00,0.35401905
2024-06-13 01:00:00,0.5276023
2024-06-13 02:00:00,0.70848286
2024-06-13 03:00:00,0.8591227
2024-06-13 04:00:00,0.8598266
2024-06-13 05:00:00,0.7641669
2024-06-13 06:00:00,0.63427454
2024-06-13 07:00:00,0.49585745
2024-06-13 08:00:00,0.36475888
2024-06-13 09:00:00,0.26280826
2024-06-13 10:00:00,0.2720822
2024-06-13 11:00:00,0.43206015
2024-06-13 12:00:00,0.5794017
2024-06-13 13:00:00,0.7589573
2024-06-13 14:00:00,0.9740854
2024-06-13 15:00:00,1.1535448
2024-06-13 16:00:00,1.1865531
2024-06-13 17:00:00,1.1079313
2024-06-13 18:00:00,0.9667898
2024-06-13 19:00:00,0.79096776
2024-06-13 20:00:00,0.60823655
2024-06-13 21:00:00,0.4423008
2024-06-13 22:00:00,0.2970556
2024-06-13 23:00:00,0.21069786
2024-06-14 00:00:00,0.26166242
2024-06-14 01:00:00,0.40257666
2024-06-14 02:00:00,0.5663421
2024-06-14 03:00:00,0.7409826
2024-06-14 04:00:00,0.870263
2024-06-14 05:00:00,0.8794997
2024-06-14 06:00:00,0.81373507
2024-06-14 07:00:00,0.71306616
2024-06-14 08:00:00,0.5955384
2024-06-14 09:00:00,0.48160678
2024-06-14 10:00:00,0.40204135
2024-06-14 11:00:00,0.43123162
2024-06-14 12:00:00,0.5612766
2024-06-14 13:00:00,0.69675875
2024-06-14 14:00:00,0.869576
2024-06-14 15:00:00,1.0782516
2024-06-14 16:00:00,1.232408
2024-06-14 17:00:00,1.2326016
2024-06-14 18:00:00,1.150548
2024-06-14 19:00:00,1.0265155
2024-06-14 20:00:00,0.87971497
2024-06-14 21:00:00,0.7137897
2024-06-14 22:00:00,0.56125224
2024-06-14 23:00:00,0.43128508
2024-06-15 00:00:00,0.36719465
2024-06-15 01:00:00,0.4577554
2024-06-15 02:00:00,0.6292794
2024-06-15 03:00:00,0.82939017
2024-06-15 04:00:00,1.0426702
2024-06-15 05:00:00,1.2008469
2024-06-15 06:00:00,1.2410593
2024-06-15 07:00:00,1.1790999
2024-06-15 08:00:00,1.0670451
2024-06-15 09:00:00,0.92629564
2024-06-15 10:00:00,0.7795367
2024-06-15 11:00:00,0.6666838
2024-06-15 12:00:00,0.62499946
2024-06-15 13:00:00,0.70297694
2024-06-15 14:00:00,0.8070081
2024-06-15 15:00:00,0.9363602
2024-06-15 16:00:00,1.1069751
2024-06-15 17:00:00,1.2378151
2024-06-15 18:00:00,1.2386436
2024-06-15 19:00:00,1.1591662
2024-06-15 20:00:00,1.0473365
2024-06-15 21:00:00,0.8945302
2024-06-15 22:00:00,0.72591215
2024-06-15 23:00:00,0.572604
2024-06-16 00:00:00,0.44862202
2024-06-16 01:00:00,0.3758172
2024-06-16 02:00:00,0.46827248
2024-06-16 03:00:00,0.6511865
2024-06-16 04:00:00,0.8565282
2024-06-16 05:00:00,1.0676126
2024-06-16 06:00:00,1.2168133
2024-06-16 07:00:00,1.2395028
2024-06-16 08:00:00,1.1652555
2024-06-16 09:00:00,1.0387648
2024-06-16 10:00:00,0.8909368
2024-06-16 11:00:00,0.7385343
2024-06-16 12:00:00,0.6083641
2024-06-16 13:00:00,0.52783775
2024-06-16 14:00:00,0.5610372
2024-06-16 15:00:00,0.6783487
2024-06-16 16:00:00,0.80599
2024-06-16 17:00:00,0.97359395
2024-06-16 18:00:00,1.1191909
2024-06-16 19:00:00,1.1645013
2024-06-16 20:00:00,1.1036358
2024-06-16 21:00:00,0.97648036
2024-06-16 22:00:00,0.8081158
2024-06-16 23:00:00,0.6350966
2024-06-17 00:00:00,0.4804139
2024-06-17 01:00:00,0.3501754
2024-06-17 02:00:00,0.31350258
2024-06-17 03:00:00,0.46673554
2024-06-17 04:00:00,0.6495026
2024-06-17 05:00:00,0.83976287
2024-06-17 06:00:00,1.0536367
2024-06-17 07:00:00,1.2068455
2024-06-17 08:00:00,1.2313042
2024-06-17 09:00:00,1.1532806
2024-06-17 10:00:00,1.0175116
2024-06-17 11:00:00,0.84609747
2024-06-17 12:00:00,0.6798451
2024-06-17 13:00:00,0.5279224
2024-06-17 14:00:00,0.40778583
2024-06-17 15:00:00,0.413975
2024-06-17 16:00:00,0.55509937
2024-06-17 17:00:00,0.68987125
2024-06-17 18:00:00,0.84281915
